Домен,Статус,Рішення ПлейСіті,Рішення НКЕК,Останнє оновлення
1wduce.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wducg.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wducq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wducs.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdugp.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wduic.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdulw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdumb.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wduoa.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdupb.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdupo.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wduqp.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdurr.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wduxn.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wduyb.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvba.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvjq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvky.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvll.life,Заблокований,від 23.06.2026 № 241-Р,"25.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-29
1wdvoo.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvpi.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvpr.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvtx.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvud.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvuk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvww.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvxy.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdvzy.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdwad.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdwdj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdwgf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdwil.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdwor.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdwyi.life,Заблокований,від 23.06.2026 № 241-Р,"25.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-29
1wdxjh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdxum.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdxwr.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdycy.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyfa.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyge.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyho.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdynm.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdynw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdypj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyqn.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyrp.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdytt.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyvj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdyze.life,Заблокований,від 16.04.2026 №132-Р,17.04.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-04-28
1wdzbf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdzio.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wdzjb.life,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
1wdzjj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdzrc.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdztw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wdzyh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weaax.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weahj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weajk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weakh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weami.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weaou.life,Заблокований,від 03.09.2025 №77-Р,від 10.09.2025 №547,2025-11-05
1weaow.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weaqa.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wears.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weauw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weaxs.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weayq.life,Заблокований,від 06.07.2026 №256-Р,"08.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-13
1webav.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webgq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webom.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1websj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webtj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webwm.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webxo.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webyq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1webzs.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weccg.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wecgj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weczm.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wedcd.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weddn.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedil.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedmq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedoo.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedqy.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedsa.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedug.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wedvs.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weebu.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weebx.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weedf.life,Заблокований,від 23.06.2026 № 241-Р,"25.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-29
1weekf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weelg.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weemh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weemk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weemv.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weeop.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weeoq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weepa.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefds.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefpp.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefqp.com,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefqz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefvf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefvh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wefwd.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegcl.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegcz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegeo.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegex.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegnm.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wegnx.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegoq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegph.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegqr.life,Заблокований,від 23.06.2026 № 241-Р,"25.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-29
1wegre.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegsh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegss.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegwz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wegzf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehcr.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehef.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehje.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehkq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehmo.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehph.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehpx.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehqf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehut.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehuy.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wehva.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehxu.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wehyc.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weiaf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weibt.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weicy.com,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1weifj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weiil.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weiiq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weikv.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weimp.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weinh.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1weitz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weizb.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejgw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejnc.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejnk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejqw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejtk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejwm.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wejzy.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekeb.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekef.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekjd.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekkt.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekll.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekov.life,Заблокований,від 23.06.2025 №24-Р,від 02.07.2025 №418,2025-11-05
1wekqv.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1weksi.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekuh.life,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
1wekwj.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wekys.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welcm.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welmk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welth.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welvk.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welvu.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welwq.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welxz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welyi.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1welzf.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wemra.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wemro.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wemsd.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wemtd.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wemua.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wemyt.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wenad.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wenaw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wengr.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wenpw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wensh.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wenss.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wensz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wenwz.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
1wenyw.life,Опрацювання,від 17.07.2026 №272-Р,,2026-07-20
